game_id,sportsbook,market,timestamp,home_team,away_team,home_american_odds,away_american_odds,is_opening_line,is_closing_line
G001,AlphaBook,moneyline,2025-10-31T15:00:00,Anvils,Krakens,-150,130,1,0
G001,AlphaBook,moneyline,2025-11-01T18:30:00,Anvils,Krakens,-160,138,0,1
G001,PixelBet,moneyline,2025-10-31T15:00:00,Anvils,Krakens,-148,128,1,0
G001,PixelBet,moneyline,2025-11-01T18:30:00,Anvils,Krakens,-155,132,0,1
G002,AlphaBook,moneyline,2025-11-01T15:00:00,Lynx,Comets,-130,110,1,0
G002,AlphaBook,moneyline,2025-11-02T18:30:00,Lynx,Comets,-125,105,0,1
G002,PixelBet,moneyline,2025-11-01T15:00:00,Lynx,Comets,-135,115,1,0
G002,PixelBet,moneyline,2025-11-02T18:30:00,Lynx,Comets,-128,108,0,1
G003,AlphaBook,moneyline,2025-11-03T15:00:00,Comets,Anvils,220,-260,1,0
G003,AlphaBook,moneyline,2025-11-04T18:30:00,Comets,Anvils,210,-250,0,1
G003,PixelBet,moneyline,2025-11-03T15:00:00,Comets,Anvils,225,-265,1,0
G003,PixelBet,moneyline,2025-11-04T18:30:00,Comets,Anvils,215,-255,0,1
G004,AlphaBook,moneyline,2025-11-05T15:00:00,Krakens,Lynx,-160,140,1,0
G004,AlphaBook,moneyline,2025-11-06T18:30:00,Krakens,Lynx,-170,148,0,1
G004,PixelBet,moneyline,2025-11-05T15:00:00,Krakens,Lynx,-158,136,1,0
G004,PixelBet,moneyline,2025-11-06T18:30:00,Krakens,Lynx,-165,142,0,1
G005,AlphaBook,moneyline,2025-11-07T15:00:00,Anvils,Comets,-280,230,1,0
G005,AlphaBook,moneyline,2025-11-08T18:30:00,Anvils,Comets,-300,245,0,1
G005,PixelBet,moneyline,2025-11-07T15:00:00,Anvils,Comets,-275,225,1,0
G005,PixelBet,moneyline,2025-11-08T18:30:00,Anvils,Comets,-290,235,0,1
G006,AlphaBook,moneyline,2025-11-08T15:00:00,Lynx,Krakens,150,-170,1,0
G006,AlphaBook,moneyline,2025-11-09T18:30:00,Lynx,Krakens,155,-175,0,1
G006,PixelBet,moneyline,2025-11-08T15:00:00,Lynx,Krakens,145,-165,1,0
G006,PixelBet,moneyline,2025-11-09T18:30:00,Lynx,Krakens,152,-172,0,1
G007,AlphaBook,moneyline,2025-11-10T15:00:00,Krakens,Anvils,-110,-110,1,0
G007,AlphaBook,moneyline,2025-11-11T18:30:00,Krakens,Anvils,-112,-108,0,1
G007,PixelBet,moneyline,2025-11-10T15:00:00,Krakens,Anvils,-108,-112,1,0
G007,PixelBet,moneyline,2025-11-11T18:30:00,Krakens,Anvils,-110,-110,0,1
G008,AlphaBook,moneyline,2025-11-12T15:00:00,Comets,Lynx,160,-180,1,0
G008,AlphaBook,moneyline,2025-11-13T18:30:00,Comets,Lynx,170,-190,0,1
G008,PixelBet,moneyline,2025-11-12T15:00:00,Comets,Lynx,158,-178,1,0
G008,PixelBet,moneyline,2025-11-13T18:30:00,Comets,Lynx,165,-185,0,1
G009,AlphaBook,moneyline,2025-11-14T15:00:00,Anvils,Lynx,-200,170,1,0
G009,AlphaBook,moneyline,2025-11-15T18:30:00,Anvils,Lynx,-190,162,0,1
G009,PixelBet,moneyline,2025-11-14T15:00:00,Anvils,Lynx,-205,175,1,0
G009,PixelBet,moneyline,2025-11-15T18:30:00,Anvils,Lynx,-195,165,0,1
G010,AlphaBook,moneyline,2025-11-16T15:00:00,Comets,Krakens,240,-290,1,0
G010,AlphaBook,moneyline,2025-11-17T18:30:00,Comets,Krakens,250,-300,0,1
G010,PixelBet,moneyline,2025-11-16T15:00:00,Comets,Krakens,235,-285,1,0
G010,PixelBet,moneyline,2025-11-17T18:30:00,Comets,Krakens,245,-295,0,1
